Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,,-3.848296,53.782262,,0.15,2018-07-05,6,6,6,"Site is currently in use as an educational facility, however this is scheduled to move to purpose built provision.",Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Chestnut School, 8 Park Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,StM60
yes,,,-3.836425,53.793699,,0.33,2018-07-05,15,15,15,Former school playing field considered available. Development will need to mitigate noise and air quality concerns relating to the highway.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,mixed ownership,2013-07-26,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=747227,not permissioned,,land at St Mary's Landsdown Street,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,StM62
yes,,,-3.835035,53.78376,,0.26,2018-07-05,49,49,49,Commercial and retail. Development will need to mitigate noise and air quality concerns relating to the highway.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,mixed ownership,,,,not permissioned,,Land between Trinity Street and New Buildings,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,StM66
yes,,,-3.844515,53.790869,,0.52,2018-07-05,12,12,12,Commercial buildings considered to be a viable redevelopment option.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,car repairs and works site Harper Road,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,StM68
yes,,,-3.845915,53.790946,,0.2,2018-07-05,5,5,5,Commercial buildings considered to be a viable redevelopment option.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,Land at Junction of Harper Road and Humber Avenue,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,StM70
yes,,,-3.840232,53.773837,,1.72,2018-07-05,85,85,85,Vacant land with car park to the North,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,owned by a public authority,,,,not permissioned,,Land between Rugby Stadium and Railway Line,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,S3
yes,,,-3.816595,53.756417,,0.05,2018-07-05,5,5,5,commercial property as part of wider car sales and storage,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2011-01-05,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=726364,not permissioned,,658 Allesley Old Road,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,S11
yes,,,-3.830496,53.778867,,0.08,2018-07-05,9,9,9,Commercial building with off road parking,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,1-10 Mill Street,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,S12
yes,,,-3.824957,53.800221,,0.14,2018-07-05,7,7,7,Storage yard.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,27-31 Avon Street,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,US3
yes,,,-3.824251,53.807387,,0.15,2018-07-05,9,9,9,Cleared Land considered to be a viable redevelopment option that is available and unconstrained.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=794481,not permissioned,,Land rear of 1 Wycliffe Road West,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,US4
yes,,,-3.799773,53.799693,,0.15,2018-07-05,7,7,7,commercial premises with a flat above and car parking to the rear considered to be a viable redevelopment option that is unconstrained.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Existing Topps Tiles site, Junction of Bell green Road and Nuffield Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,US6
yes,,,-3.838752,53.771918,,0.13,2018-07-05,6,6,6,Site contains existing industrial units. Development will need to mitigate the proximity to the railway line and satisfy employment land protection policies of the coventry local plan 2016.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,40-44 Shakleton Road,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Who1
yes,,,-3.840218,53.76936,,0.11,2018-07-05,8,8,8,"Large area of hard standing and small commercial premises used for car hire services considered to be a viable redevelopment option that is available. Development will need to satisfy employment land protection policies of the coventry local plan 2016, and be mindful of the conservation area.",Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Vehicle Rentals, Hearsall Lane",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Who2
yes,,,-3.839166,53.769934,,0.06,2018-07-05,5,5,5,Area of scrub land considered to be a viable redevelopment option that is available. Development will need to be mindful of the conservation area.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Pub car park and garden, Craven Street (adjacent to public house rear of 45 Craven Street)",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Who6
yes,,,-3.843537,53.772725,,0.2,2018-07-05,9,9,9,Site contains existing industrial units. Development will need to mitigate noise concerns from the railway line and satisfy employment land protection policies of the coventry local plan 2016.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Argyle House, Collingwood Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Who13
yes,,,-3.830656,53.75676,,0.47,2018-07-05,22,22,22,Low density care facility. Site contains a number of separated blocks dispersed across the site.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,owned by a public authority,,,,not permissioned,,"Eric Williams House, Brookside Avenue",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Who19
yes,,,-3.826135,53.728072,,3.99,2018-07-05,144,144,144,Established cash and carry style distribution site with surrounding hard standing and fencing.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Bestways, Banner Lane",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Wo27
yes,,,-3.825918,53.730053,,0.18,2018-07-05,8,8,8,Small garage site and area of associated hard standing situated within a predominately residential area considered to be a viable redevelopment option that is available. Development will need to mitigate flood risk.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Former garage site, 950 Broad Lane",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Wo29
yes,,,-3.816747,53.812625,,1.02,2018-07-05,39,39,39,Current education facility which is expected to be vacated in the coming year. Development will need to satisfy community facilities protection polices of the coventry local plan 2016.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,owned by a public authority,2017-09-22,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=790501,not permissioned,,"Dartmouth School, Tiverton Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Wy18
yes,,,-3.828055,53.817667,,0.2,2018-07-05,9,9,9,Existing building used for residential care provision. Development will need to satisfy community facilities protection polices of the coventry local plan 2016,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,owned by a public authority,,,,not permissioned,,"Axholme House, Axholme Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,Wy20
yes,,,-3.851795,53.768319,,0.128,2018-07-05,15,15,15,Development of 15 apartments,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2015-09-30,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=775447,permissioned,,19-35 Warwick Street,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/2571
yes,,,-3.800945,53.789482,,0.14,2018-07-05,28,28,28,28 apartments within 3 blocks 2.5-3.5 storeys high. Proposal includes clearance of the existing buildings on site,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-01-04,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=773470,permissioned,,36-54 Station Street West,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2015/2154
yes,,,-3.78536,53.815343,,1.62,2018-07-05,52,52,52,Outline application for residential development of up to 52 dwellings,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-03-14,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=780343,permissioned,,Eburne Primary School Deedmore Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2015/4180
yes,,,-3.806378,53.8304,,0.4,2018-07-05,19,19,19,Erection of 17 No. flats of 1 bedroom and 2 No. flats of 2 bedrooms,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2015-03-18,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=763407,permissioned,,Land east of the Chestnut Pub Lismore Croft,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2014/4079
yes,,,-3.763649,53.797174,,0.08,2018-07-05,9,9,9,Demolition of existing commercial launderette and erection of 9 flats,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2015-03-05,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=763934,permissioned,,1a Sydnall Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2014/4231
yes,,,-3.848759,53.781392,,13.5,2018-07-05,400,400,400,Likely apartment lead scheme at high density. Scheme to be linked into the redevelopment of the train station area. Approximately 400 dwellings based on floor space assumptions from the Master plan.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2011-07-27,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=712953,permissioned,,Friargate Regeneration Scheme,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2011/0036
yes,,,-3.832466,53.781948,,1.02,2018-07-05,61,61,61,Site is situated in a highly sustainable location on the edge of the city centre adjacent to key regeneration proposals. Redevelopment of the site offers an opportunity to increase the vitality of the city centre and provide a suitable residential environment. Permission is for 145 apartments over 2 parts of the site and 84 student cluster flats. - Aggregated as 61 dwellings.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2017-03-31,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785283,permissioned,,Evening Telegraph Site - Land East of Upper Well Street and south of Lamb Street,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2016/2033
yes,,,-3.837769,53.789705,,1.02,2018-07-05,175,175,175,purpose built student accommodation comprising 769 bed spaces across 99 studios and 76 cluster flats - conditions being discharged and site work starting,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-01-18,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778106,permissioned,,Ultraseal Godiva Place Lower Ford Street,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/3345
yes,,,-3.836462,53.778551,,0.07,2018-07-05,47,47,47,Demolition of existing warehousing and retail and provision of new purpose built student studio apartments.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2013-06-27,other,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=747028,permissioned,,5 to 7 Lower Holyhead Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,REN/2013/0804
yes,,,-3.819339,53.796719,,0.6534,2018-07-05,24,24,24,Development of 24 houses.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-01-06,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778003,permissioned,,368 Swan Lane,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/3318
yes,,,-3.824789,53.80265,,0.04,2018-07-05,5,5,5,Demolition of 170-172 Shakespeare Street; erection of extensions to existing flats at 168 Shakespeare Street creating one additional flat and two enlarged flats; erection of four retirement bungalows - net gain of 5 new homes.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2014-12-10,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=761492,permissioned,,168-172 Shakespeare Street,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2014/3503
yes,,,-3.857577,53.740147,,1.7,2018-07-05,44,44,44,Demolition of former sports and social club and erection of 44 new homes.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2015-08-10,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=766816,permissioned,,Former Canley sports and social club,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2015/0664
yes,,,-3.840575,53.728975,,1,2018-07-05,17,17,17,"Residential Development,17no. 2-storey dwellings.",Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2014-11-28,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=759426,permissioned,,Bruker UK Ltd Banner Lane,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2014/2840
yes,,,-3.863109,53.747639,,0.022,2018-07-05,1,1,1,Rear extension to form 7 bed HIMO.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-09-20,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784239,permissioned,,232 Charter Avenue,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/1619
yes,,,-3.869838,53.756065,,0.095,2018-07-05,29,29,29,Demolition and construction of new building for student accomodation.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-10-06,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=783546,permissioned,,"Cornerfield Cottage, Shultern Lane",http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/1302
yes,,,-3.843413,53.790679,,0.3,2018-07-05,50,50,50,Demolition of existing Dairy Crest Distribution Depot with the erection of a three to six-storey student residential building containing 50 cluster flats totalling 266 student bedrooms.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2018-02-23,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=791813,permissioned,,"The Old Dairy Crest Site, Harper Road",http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2017/2239
yes,,,-3.831505,53.729194,,0.1063,2018-07-05,8,8,8,Erection of commercial unit (D1) with residential units above.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-08-05,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782803,permissioned,,Bannerbrook Local Centre Banner Lane,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/0924
yes,,,-3.884885,53.762473,,0.5246,2018-07-05,1,1,1,Demolition and erection of new dwelling.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-11-02,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785785,permissioned,,66 Kenilworth Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2257
yes,,,-3.843785,53.77701,,0.0752,2018-07-05,67,67,67,Demolition of existing and construction of 67 studio block student accomodation.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2017-08-07,other,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786544,permissioned,,27-28 Queens Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2589
yes,,,-3.843798,53.774178,,0.8382,2018-07-05,60,60,60,Erection of 60 residential apartments.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-09-23,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=783906,permissioned,,Extra Care Albany Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/1467
yes,,,-3.77245,53.77867,,0.2022,2018-07-05,9,9,9,Demolition of exisitng and erection of 9 houses.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2017-02-02,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786965,permissioned,,168-170 Roland Avenue,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2803
yes,,,-3.833588,53.787144,,0.0462,2018-07-05,37,37,37,Student scheme- Erection of student accomodation.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-04-22,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=777245,permissioned,,Corner of Cox Street and Ford Street,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/3022
yes,,,-3.834811,53.786631,,0.4966,2018-07-05,1117,1117,1117,Student scheme.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-11-21,reserved matters approval,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785385,permissioned,,"Car Park opposite Swimming Baths, Fairfax Street",http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FM/2016/2084
yes,,,-3.781368,53.786403,,0.1479,2018-07-05,6,6,6,Erection of 6 dwellings.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-10-13,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785267,permissioned,,Plots 60-65 Lancaster Gardens,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2031
yes,,,-3.771664,53.783077,,0.325,2018-07-05,11,11,11,Demolition of No.35 Wheelwright Lane and erection of 8 houses and 3 flats.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-11-01,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785403,permissioned,,"R/O 35, 37, 39 and 41 Wheelwright Lane",http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2093
yes,,,-3.846476,53.795432,,0.942,2018-07-05,6,6,6,Erection of 3x 2 bed houses and 3x 3 bed houses within former railway land/Coventry Loop Line.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-06-24,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=767889,permissioned,,Land off Humber Avenue,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/0955
yes,,,-3.845806,53.788134,,0.4621,2018-07-05,162,162,162,Demolition of existing buildings and erection of student accommodation.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-01-15,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=777559,permissioned,,"28, 54-56 & 58-74 London Rd",http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/3153
yes,,,-3.841532,53.7914,,0.0516,2018-07-05,6,6,6,"Demolition of existing retail units and erection of, amongst other things, 3 cluster flats.",Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-12-14,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786517,permissioned,,83 Gulson Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2571
yes,,,-3.819162,53.791238,,0.0796,2018-07-05,9,9,9,Proposed 9x 1 bed apartments.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2015-11-30,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778023,permissioned,,Aintree House Aintree Close,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2015/3319
yes,,,-3.876881,53.805469,,2.3544,2018-07-05,61,61,61,Erection of 61 new dwellinghouses.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-06-10,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782502,permissioned,,The Chace Centre Chace Avenue,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/0791
yes,,,-3.830002,53.797519,,0.1411,2018-07-05,21,21,21,Demolition of No.4-8 Caludon Road and offices and erection of 21 apartments.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-05-16,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782010,permissioned,,4-8 Caludon Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/0528
yes,,,-3.818994,53.804195,,0.1607,2018-07-05,7,7,7,Erection of 7 dwellings and associated landscaping.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-04-13,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=781783,permissioned,,Land off Dennis Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/0400
yes,,,-3.873742,53.809662,,0.4409,2018-07-05,14,14,14,Construction of 14 affordable dwellings.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-10-28,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784784,permissioned,,Adj Willenhall Clinic Stretton Avenue,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/1855
yes,,,-3.864022,53.815486,,0.3857,2018-07-05,13,13,13,Demolition of two bungalows and erection of 15 houses.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-11-28,full planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785583,permissioned,,189-193 Princethorpe Way,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,FUL/2016/2161
yes,,,-3.844835,53.78503,,0.1525,2018-07-05,217,217,217,Demolition of exisitng buildings and erection of a 4 to 10 storey building providing 217 student (studio) rooms.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2016-12-13,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785723,permissioned,,33 Parkside,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2016/2230
yes,,,-3.777586,53.797121,,0.1448,2018-07-05,9,9,9,Erection of 9 dweliings consisting of town houses and flats.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2013-09-09,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=746280,permissioned,,Ritz Cinema Windmill Road,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2013/0569
yes,,,-3.787959,53.795394,,16.1,2018-07-05,222,222,222,Development of the site for a mix of up to 344 dwellings (Use Class C3).,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2013-04-11,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=744253,permissioned,,Former Acetate Site,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2013/0041
yes,,,,,,85.93,2018-07-05,838,838,838,"Demolition of existing housing and associated community and shopping facilities and erection of new dwellinghouses and apartments (up to 3,328 units - later reduced to 1302 units) with associated open space.",Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2009-10-22,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=689805,permissioned,,"Land at Wood End, Henley Green, Manor Farm and Deedmore Road",http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,54800
yes,,,-3.812485,53.789533,,19.64,2018-07-05,645,645,645,The erection of up to 700 dwellings including retention of the Courtaulds factory façade.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2015-03-02,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=758617,permissioned,,Paragon Park,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,OUT/2014/2538
yes,,,-3.785806,53.777249,,30.1,2018-07-05,500,500,500,Site representation made through call for site process and consultation exercises. Provision of residential development is necessary to facilitate new employment provisions. Site is partially cleared and located adjacent to existing residential areas.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=758618,not permissioned,,Whitmore Park,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,Ho10
yes,,,-3.810864,53.810403,,5.2,2018-07-05,178,178,178,Erection of up to 178 residential dwellings,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,2014-01-10,outline planning permission,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=751663,permissioned,,Former Lyng Hall Playing Fields,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2017,H2:10
yes,,,-3.830266,53.773603,,2.96,2018-07-05,110,110,110,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Site of LTI Factory, Holyhead Road",http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2018,H2:12
yes,,,-3.831932,53.778746,,2.19,2018-07-05,100,100,100,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity..,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,"Former Transco Site, Abbots Lane",http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2019,H2:14
yes,,,-3.824181,53.781993,,2.48,2018-07-05,90,90,90,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,Land at Sandy Lane,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2020,H2:15
yes,,,-3.792257,53.795419,,1.78,2018-07-05,85,85,85,Site is situated within a predominantly residential area and development is capable of creating a suitable residential environment.,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,Land at Carlton Road / Old Church Road,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2021,H2:16
yes,,,-3.794121,53.788227,,2.42,2018-07-05,45,45,45,The site is situated within a sustainable location and development is capable of creating a suitable environment,Coventry City Council,http://opendatacommunities.org/id/metropolitan-district-council/coventry,,,,,not permissioned,,Land at Durbar Avenue,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2022,H2:20
